team,conference,CFB_Week,VoA_Output,VoA_Ranking,VoA_Rating
Duke,ACC,3,59.867772191409905,38,7.217462659158347
Texas Tech,Big 12,3,57.81369653352262,39,6.986749009504408
Illinois,Big Ten,3,60.76539998572174,40,6.739369013847281
Air Force,Mountain West,3,42.5474023394313,41,6.699508926236635
North Carolina,ACC,3,51.46827340563152,42,6.555161627266118
BYU,Big 12,3,51.987747945592275,43,6.455664860816959
Minnesota,Big Ten,3,51.89427083037503,44,6.441583813626434
Wake Forest,ACC,3,58.12871320365916,45,6.042982833441421
Iowa State,Big 12,3,55.71309422130141,46,5.910464910143668
Missouri,SEC,3,64.31294055848878,47,5.867822725613631
Memphis,American Athletic,3,55.42365221549867,48,5.45591611312611
James Madison,Sun Belt,3,57.27882276405975,49,5.271638231069335
Washington State,Pac-12,3,57.20499097714831,50,5.0353183881017936
Kansas,Big 12,3,66.24349138255377,51,4.799155741722752
Houston,Big 12,3,54.27829861332471,52,4.4192780573606365
South Carolina,SEC,3,65.31821962995153,53,3.9644767127548377
Iowa,Big Ten,3,63.64550603043769,54,3.761327232156889
NC State,ACC,3,52.889943215107046,55,3.665135510724062
South Alabama,Sun Belt,3,55.01157739188549,56,3.3000345990357727
Arizona,Pac-12,3,67.11150025218376,57,3.2616781945482334
UT San Antonio,American Athletic,3,48.31895141234047,58,2.686747374754403
Purdue,Big Ten,3,60.250703073438324,59,2.3723257876689745
Tulane,American Athletic,3,55.146445039981614,60,2.225780549953232
Marshall,Sun Belt,3,55.96151944318379,61,1.90304879959053
Toledo,Mid-American,3,45.38934811051088,62,1.7137239247188587
Fresno State,Mountain West,3,49.52529201975141,63,1.507597960913322
Appalachian State,Sun Belt,3,46.59715989172999,64,1.4206257175215813
Michigan State,Big Ten,3,61.368484731879335,65,1.275368523784656
Rutgers,Big Ten,3,68.50945888053597,66,0.8003982954717341
Nebraska,Big Ten,3,57.29782891951884,67,0.7847482736017218
SMU,American Athletic,3,53.5870338230464,68,0.1101666572585108
Oklahoma State,Big 12,3,61.76823248170463,69,-0.05199893423248346
Coastal Carolina,Sun Belt,3,48.3546439953851,70,-0.9219647713373166
Vanderbilt,SEC,3,81.4350310882621,71,-1.0679581765735455
Troy,Sun Belt,3,60.50849915099207,72,-1.1250532583160404
UAB,American Athletic,3,47.48127700155029,73,-1.3997757532831858
Liberty,Conference USA,3,49.975990745872494,74,-1.469069179257774
Boise State,Mountain West,3,56.97579874070702,75,-1.635764438335282
Louisiana,Sun Belt,3,58.27178586538265,76,-2.2829068596692297
Army,FBS Independents,3,53.240817736505264,77,-2.4950708445194536
Texas State,Sun Belt,3,69.48062772194535,78,-2.841382165878261
California,Pac-12,3,61.33427789263921,79,-2.866077667908699
Georgia Tech,ACC,3,72.83701518053668,80,-3.1207940099608664
Arizona State,Pac-12,3,57.49187298387981,81,-3.473660027747792
Georgia State,Sun Belt,3,61.943017913862626,82,-4.326141041337654
Virginia Tech,ACC,3,68.96144472969766,83,-4.3787757830845155
Western Kentucky,Conference USA,3,51.35661061530326,84,-4.745818867233145
Boston College,ACC,3,70.80626877507412,85,-5.231358430995992
Indiana,Big Ten,3,78.14820150968131,86,-5.804805262848077
Georgia Southern,Sun Belt,3,72.10366505440693,87,-5.878772572334486
San José State,Mountain West,3,66.20286444004743,88,-6.017776508856785
Southern Mississippi,Sun Belt,3,77.21348662799257,89,-7.247804638008948
Florida Atlantic,American Athletic,3,63.90497133937262,90,-7.810323017990388
San Diego State,Mountain West,3,60.58196851002561,91,-8.086315859510554
Virginia,ACC,3,66.90790055341103,92,-8.303628976195995
New Mexico State,Conference USA,3,74.81989140137145,93,-8.423494622144698
Ohio,Mid-American,3,66.32661312684732,94,-8.517983483521373
Rice,American Athletic,3,73.84446820693546,95,-8.658821516162652
Northwestern,Big Ten,3,83.81720844316696,96,-8.873931298221876
Eastern Michigan,Mid-American,3,71.09241371252612,97,-8.914295800380811
Wyoming,Mountain West,3,67.6859622841795,98,-9.055793648130466
Middle Tennessee,Conference USA,3,67.30763987819498,99,-9.389929577686123
North Texas,American Athletic,3,65.72733216645216,100,-9.474922937648008
Tulsa,American Athletic,3,69.92541196185276,101,-9.516267815800532
Stanford,Pac-12,3,82.0004822393799,102,-9.67888624853368
Navy,American Athletic,3,69.27570264319107,103,-9.7302288753619
East Carolina,American Athletic,3,64.77739527113906,104,-10.25082144092944
UNLV,Mountain West,3,74.13171657997584,105,-10.25801090638534
Utah State,Mountain West,3,66.78270094382661,106,-10.437377042570674
Old Dominion,Sun Belt,3,67.94758571931473,107,-10.834409228349402
Colorado,Pac-12,3,84.43167628627022,108,-11.36877771399786
Temple,American Athletic,3,77.94576293048674,109,-11.435213443043152
Charlotte,American Athletic,3,79.34536251498444,110,-11.479328215339036
UTEP,Conference USA,3,66.44818966755999,111,-11.981084291804605
Ball State,Mid-American,3,72.98671213165584,112,-12.236581094651234
South Florida,American Athletic,3,76.30045665108047,113,-12.544362074496382
Louisiana Monroe,Sun Belt,3,80.35464856070138,114,-12.69967341539168
Connecticut,FBS Independents,3,81.332161302635,115,-12.849822501509838
Hawai'i,Mountain West,3,75.61484226209207,116,-12.873638277078744
Miami (OH),Mid-American,3,66.99817844611518,117,-13.194481377405047
Kent State,Mid-American,3,67.48018715688953,118,-13.76609614880091
Bowling Green,Mid-American,3,76.45138794111338,119,-13.86941517373027
Jacksonville State,Conference USA,3,74.97691098195666,120,-14.285981006191646
Buffalo,Mid-American,3,76.01386308805877,121,-14.66109133187493
New Mexico,Mountain West,3,84.33848969887619,122,-14.69528537779069
Florida International,Conference USA,3,84.25936174180589,123,-15.325334761320676
Arkansas State,Sun Belt,3,83.329388444801,124,-15.648493176735222
Louisiana Tech,Conference USA,3,76.64617759215076,125,-15.91647343632004
Sam Houston State,Conference USA,3,70.58757986170421,126,-15.99610164331179
Colorado State,Mountain West,3,73.27955638511486,127,-16.004281639284226
Central Michigan,Mid-American,3,64.63395406673197,128,-16.25970224314395
Akron,Mid-American,3,84.05405792358161,129,-17.265303689944307
Western Michigan,Mid-American,3,65.19676051421617,130,-17.58175726124731
Northern Illinois,Mid-American,3,73.47706807480911,131,-18.917456972677776
UMass,FBS Independents,3,90.04831426095966,132,-19.580228129310893
Nevada,Mountain West,3,74.54368908473982,133,-22.569015232448045
Michigan,Big Ten,4,29.525335523120287,1,23.365176892831528
Georgia,SEC,4,28.32942488922177,2,21.23544808100249
Oregon,Pac-12,4,40.64008593398803,3,20.868715655682465
USC,Pac-12,4,46.70583516946204,4,20.68536738028927
Oklahoma,Big 12,4,42.444291697532634,5,19.62861908607001
Ohio State,Big Ten,4,31.06661992679001,6,19.464721323594823
Ole Miss,SEC,4,42.66887443050617,7,19.399843597217966
Alabama,SEC,4,37.025143543656014,8,18.539559411298253
Oregon State,Pac-12,4,41.831217432458985,9,17.76719456564404
Penn State,Big Ten,4,44.101788122508665,10,17.471871512533266
Tennessee,SEC,4,37.323308681270696,11,17.152115217877068
Miami,ACC,4,49.657180642500315,12,16.94235417987857
UCLA,Pac-12,4,43.15537645386571,13,16.65465666479092
Washington,Pac-12,4,49.48412263123574,14,16.008018643240558
Texas,Big 12,4,44.70423053545312,15,15.3951743972133
Notre Dame,FBS Independents,4,42.826081020760896,16,15.306422511257017
Syracuse,ACC,4,47.537914587454445,17,15.003519851204958
Florida State,ACC,4,43.825376361154746,18,14.67051235484195
Kentucky,SEC,4,49.07713131124011,19,14.19128654853072
LSU,SEC,4,49.71015883417589,20,14.05346980733876
Kansas State,Big 12,4,44.15530087184456,21,13.994874746300455
Clemson,ACC,4,42.90029990855536,22,13.373471140055567
Texas A&M,SEC,4,48.61841571490984,23,12.719459345635093
Duke,ACC,4,51.94770052017616,24,12.6869394284773
Louisville,ACC,4,44.50427544372356,25,12.364402898876763
Arkansas,SEC,4,51.97468482805969,26,11.962348947209982
UCF,Big 12,4,47.14153940395465,27,11.566816204109626
Utah,Pac-12,4,45.61562110218375,28,10.802716062423029
TCU,Big 12,4,50.321967538511224,29,10.787360883109269
North Carolina,ACC,4,51.18317452629236,30,10.63580995197476
Florida,SEC,4,51.19945547026152,31,10.59340845223696
Wisconsin,Big Ten,4,47.11860769437411,32,10.41915612966472
Air Force,Mountain West,4,41.53943482059755,33,10.11181065330233
Auburn,SEC,4,57.24838513387009,34,8.9469864373255
Cincinnati,Big 12,4,46.68894001557545,35,8.891793528941449
Washington State,Pac-12,4,56.97341926732131,36,7.659679817883007
James Madison,Sun Belt,4,55.00091580309832,37,7.229552183341306
Maryland,Big Ten,4,55.26386763321203,38,7.103793765883629
West Virginia,Big 12,4,57.936646437593794,39,6.877876970139556
Arizona,Pac-12,4,60.803694496679114,40,6.452582724612613
Toledo,Mid-American,4,46.06551457506286,41,6.1162539121682125
Pittsburgh,ACC,4,52.20916841008441,42,6.086847850418353
Kansas,Big 12,4,58.873955306095326,43,5.55910156713435
Missouri,SEC,4,60.98538819197406,44,5.544837220701944
Texas State,Sun Belt,4,64.46574760737965,45,5.268880150641034
Memphis,American Athletic,4,56.92593357646204,46,4.8644639979069115
Iowa State,Big 12,4,60.07426111649288,47,4.669896548508056
BYU,Big 12,4,58.99169230915343,48,4.453897911187085
Mississippi State,SEC,4,58.052666479435835,49,4.442447271335383
Texas Tech,Big 12,4,59.91218160578951,50,3.734507112926302
Liberty,Conference USA,4,50.41602560449789,51,3.666200756777735
Fresno State,Mountain West,4,50.05625439246299,52,3.581590180869851
South Carolina,SEC,4,65.04655027148476,53,3.1768444758722403
Nebraska,Big Ten,4,60.26692573718756,54,3.1414872536428335
NC State,ACC,4,57.091431407026306,55,3.074018380019392
Illinois,Big Ten,4,60.39230800018451,56,2.963004212040642
South Alabama,Sun Belt,4,53.61865280615642,57,2.7302698088366233
Baylor,Big 12,4,57.53297671282316,58,2.549031465343396
Georgia Tech,ACC,4,68.11283813485505,59,2.145333525833297
Wake Forest,ACC,4,61.98592681987034,60,1.501512936455688
Rutgers,Big Ten,4,68.87701748030683,61,1.350454487210085
Appalachian State,Sun Belt,4,52.95504424346529,62,1.3209820136226536
Tulane,American Athletic,4,53.630826542822895,63,1.2836816609523631
Marshall,Sun Belt,4,57.77920326487202,64,1.1912984915218994
Coastal Carolina,Sun Belt,4,54.841894396370485,65,0.9386728620047124
Minnesota,Big Ten,4,56.28527436104078,66,0.5214025594521472
Georgia State,Sun Belt,4,61.55749072664572,67,0.2792433058535757
Michigan State,Big Ten,4,65.11096243443528,68,-0.24929281479150192
Louisiana,Sun Belt,4,58.690518249581494,69,-0.6281466508710587
Iowa,Big Ten,4,67.78527436104078,70,-1.2051944954652671
SMU,American Athletic,4,56.633884646798435,71,-1.820011486257727
California,Pac-12,4,64.31745596456902,72,-1.8365432124345265
Purdue,Big Ten,4,66.11249148642304,73,-2.4299580876984805
Army,FBS Independents,4,57.174704873971905,74,-2.5335618301273577
Troy,Sun Belt,4,59.36788828016254,75,-2.5478780297700956
Houston,Big 12,4,60.40453634585067,76,-3.05048563645949
Oklahoma State,Big 12,4,67.6109583641993,77,-3.5692878921783646
Indiana,Big Ten,4,77.7042346056891,78,-3.6174922887356606
Vanderbilt,SEC,4,81.56184079136244,79,-3.7389327932454783
Georgia Southern,Sun Belt,4,66.03761305080474,80,-3.7470633039694032
UT San Antonio,American Athletic,4,55.44734030429079,81,-4.171398003013946
Boston College,ACC,4,75.38195128470215,82,-4.695771313242665
Ohio,Mid-American,4,64.51199775549094,83,-4.728497007131663
Western Kentucky,Conference USA,4,59.130092882785306,84,-4.80639368907503
Arizona State,Pac-12,4,67.04528471074639,85,-4.823643811843674
Colorado,Pac-12,4,85.31286880860571,86,-5.810248138471261
UAB,American Athletic,4,55.66905284251709,87,-6.170886772226919
New Mexico State,Conference USA,4,68.61174425893209,88,-6.532214288046709
Rice,American Athletic,4,73.4748632400706,89,-6.621469043386611
Boise State,Mountain West,4,60.60059690010831,90,-6.671273437178781
Virginia Tech,ACC,4,74.97675250794374,91,-7.131972895693334
Northwestern,Big Ten,4,84.58649760263098,92,-7.174210272505158
Navy,American Athletic,4,70.93357883640088,93,-7.381405804429252
Wyoming,Mountain West,4,71.39111677778415,94,-8.0288013421122
UNLV,Mountain West,4,72.2045724352765,95,-8.37672218863489
Miami (OH),Mid-American,4,64.48294576772336,96,-8.725304235086632
Jacksonville State,Conference USA,4,70.4175546564856,97,-9.107240151840957
Virginia,ACC,4,73.60060571895292,98,-9.42433669250746
San Diego State,Mountain West,4,65.90946540163736,99,-9.719485697518344
East Carolina,American Athletic,4,66.78984794955073,100,-9.721487987590534
South Florida,American Athletic,4,74.748563545881,101,-9.765226911384644
New Mexico,Mountain West,4,82.41863971356396,102,-10.221231549260365
Utah State,Mountain West,4,70.73056631906854,103,-10.247601784963766
San José State,Mountain West,4,69.89417488175968,104,-10.513696206148817
Florida Atlantic,American Athletic,4,70.69504672630913,105,-10.733940971912276
Middle Tennessee,Conference USA,4,70.7386555739168,106,-10.755079513593596
Southern Mississippi,Sun Belt,4,77.36024302022369,107,-10.842611340870617
Colorado State,Mountain West,4,75.64035225179026,108,-10.923084588399316
Louisiana Monroe,Sun Belt,4,79.72721549728792,109,-11.165515247790058
Tulsa,American Athletic,4,73.68587241438253,110,-11.208855158490987
Stanford,Pac-12,4,84.054459022673,111,-11.257562801622948
Old Dominion,Sun Belt,4,71.07125219453563,112,-11.33740144341986
UTEP,Conference USA,4,73.9037931885957,113,-12.29648983863455
North Texas,American Athletic,4,70.41064305658436,114,-12.437047585313683
Charlotte,American Athletic,4,80.26997027370975,115,-12.926899897245612
Eastern Michigan,Mid-American,4,78.70007114998636,116,-13.329578009378428
Florida International,Conference USA,4,86.03987881550702,117,-13.76533608523692
Connecticut,FBS Independents,4,82.98051527152542,118,-13.935673243866171
Hawai'i,Mountain West,4,82.12353267992482,119,-14.4030713509343
Arkansas State,Sun Belt,4,84.364830176187,120,-14.55100879305486
Bowling Green,Mid-American,4,80.59303751084262,121,-14.994953380385509
Temple,American Athletic,4,80.86935865291464,122,-15.543986751750095
Louisiana Tech,Conference USA,4,78.50929777575166,123,-15.546396012124928
Akron,Mid-American,4,84.53799163928299,124,-16.24281374774985
UMass,FBS Independents,4,88.32149386479759,125,-16.532704282049007
Sam Houston State,Conference USA,4,78.60562805098103,126,-17.253637018926085
Buffalo,Mid-American,4,80.90343506435944,127,-17.257690895564334
Ball State,Mid-American,4,80.68630968209645,128,-17.268703616906436
Central Michigan,Mid-American,4,73.68172252613314,129,-17.374061718985534
Kent State,Mid-American,4,76.0517531071729,130,-18.20824617253675
Northern Illinois,Mid-American,4,78.8820283365307,131,-19.449772697844757
Western Michigan,Mid-American,4,75.11903139463467,132,-20.201385888461672
Nevada,Mountain West,4,85.23974063099516,133,-21.71984074140706
Michigan,Big Ten,5,30.891909354730927,1,23.866052127026833
Oregon,Pac-12,5,31.687893684511213,2,22.317402848774663
Georgia,SEC,5,30.90196110916292,3,22.16496800383252
Oregon State,Pac-12,5,37.2392721306265,4,19.356231002874107
Oklahoma,Big 12,5,40.033305813192534,5,19.03516595229415
Ohio State,Big Ten,5,32.04479156024471,6,18.694232714347308
Alabama,SEC,5,40.14757514425064,7,18.390690810181713
USC,Pac-12,5,37.73551273213026,8,17.56319623380236
Miami,ACC,5,38.10834283652578,9,17.245055285153853
UCLA,Pac-12,5,39.938520250927255,10,16.506064868041523
Texas,Big 12,5,37.80272937208977,11,16.186245950700876
Tennessee,SEC,5,36.85183579587971,12,16.134233229548826
Penn State,Big Ten,5,41.85431536976852,13,15.20955833901216
Notre Dame,FBS Independents,5,38.90115069163912,14,15.096703167709528
Clemson,ACC,5,43.311350355322766,15,15.065921997554437
Florida State,ACC,5,41.9930546159744,16,15.057175521840442
Washington,Pac-12,5,42.15155283238085,17,14.08062579321749
Kansas State,Big 12,5,42.09596245479658,18,13.467564223465764
Air Force,Mountain West,5,38.08076424995649,19,13.260436387423711
LSU,SEC,5,46.8743921868572,20,13.239444486452106
Texas A&M,SEC,5,44.729028778335895,21,13.23427060998158
Ole Miss,SEC,5,45.74907890364918,22,12.702594615668442
Syracuse,ACC,5,46.476763889157354,23,12.30482916484188
Duke,ACC,5,44.80508469116237,24,12.242646224848956
Kentucky,SEC,5,45.20271298886221,25,12.235518251175868
Louisville,ACC,5,41.18603707211475,26,11.679055309383214
North Carolina,ACC,5,47.907841583392944,27,11.5577313662216
Wisconsin,Big Ten,5,47.40569381588381,28,10.7952670923891
TCU,Big 12,5,46.772654184119894,29,10.530796069595496
UCF,Big 12,5,45.572152930987066,30,10.111605634260767
Maryland,Big Ten,5,46.686395570269774,31,9.467877148358848
Utah,Pac-12,5,55.97862050155378,32,9.190666852205435
Arkansas,SEC,5,55.90697364049129,33,8.626550603387287
Arizona,Pac-12,5,53.18413428601493,34,8.541919108314158
Washington State,Pac-12,5,52.91847012561392,35,8.078532772530473
Missouri,SEC,5,54.18015659788477,36,7.428208948546393
Auburn,SEC,5,61.2352944424963,37,7.241410327607153
Rutgers,Big Ten,5,56.468350457487816,38,6.915692760415532
West Virginia,Big 12,5,57.60974691594947,39,6.755427798753488
Fresno State,Mountain West,5,47.79003743291393,40,6.520883219130353
Cincinnati,Big 12,5,53.89044867033544,41,6.422934572494895
Florida,SEC,5,56.22526937983965,42,6.381133623934278
NC State,ACC,5,61.64217742299194,43,5.428111637088553
Texas State,Sun Belt,5,55.27875969762819,44,5.283391157951849
Toledo,Mid-American,5,45.82728565200492,45,5.069506197088343
Texas Tech,Big 12,5,59.010749422215135,46,4.886859180643561
Memphis,American Athletic,5,54.790765934299586,47,4.355923339555121
James Madison,Sun Belt,5,54.26372210364323,48,4.229871607105901
South Alabama,Sun Belt,5,54.140915086099376,49,4.222180901504601
Pittsburgh,ACC,5,62.40658845056087,50,3.5495304005630195
Wake Forest,ACC,5,63.95044809968367,51,3.3391302941714516
Tulane,American Athletic,5,48.45993886663042,52,3.2571019924671996
BYU,Big 12,5,64.30147623925774,53,3.0436950733859955
Kansas,Big 12,5,53.36914541219007,54,2.7938732718386907
Marshall,Sun Belt,5,59.17850907106178,55,2.0675535192733814
Baylor,Big 12,5,65.28894491093693,56,1.85582915921988
Liberty,Conference USA,5,49.670432150069544,57,1.7372150926691454
Minnesota,Big Ten,5,60.63125772565824,58,1.7355724619935164
Mississippi State,SEC,5,64.29544481843615,59,1.692091779751747
Illinois,Big Ten,5,62.18012990610937,60,1.530622457431356
SMU,American Athletic,5,54.59026468116676,61,1.3672889080805914
Troy,Sun Belt,5,55.85520080038509,62,0.911936376072912
Purdue,Big Ten,5,67.5836386780392,63,0.9082467968045108
Appalachian State,Sun Belt,5,58.69981232920714,64,0.7560045704508602
Georgia Tech,ACC,5,61.78252830018492,65,0.63884430518604
Louisiana,Sun Belt,5,57.13339628910689,66,0.5663148813971691
Iowa State,Big 12,5,66.13856897108731,67,0.5645668058062671
South Carolina,SEC,5,66.93454256279705,68,0.4751196326175184
Nebraska,Big Ten,5,65.09742313919207,69,-0.00322197351004324
Georgia Southern,Sun Belt,5,58.99555167757807,70,-0.05177591802986132
Army,FBS Independents,5,58.18937124301761,71,-0.2792881112978412
Coastal Carolina,Sun Belt,5,60.59204290564825,72,-0.364430590696222
California,Pac-12,5,63.226740802305656,73,-0.36824454583994976
Georgia State,Sun Belt,5,61.7023185948713,74,-0.40582377098364264
Iowa,Big Ten,5,69.83426524445524,75,-0.5560219553130686
Michigan State,Big Ten,5,65.7791273998437,76,-1.3513322610361431
Virginia Tech,ACC,5,74.83014734780397,77,-2.267607045003963
UT San Antonio,American Athletic,5,61.38976342803392,78,-2.7506946034077746
Rice,American Athletic,5,67.36971330272064,79,-2.9062709706384555
Houston,Big 12,5,67.51701508637554,80,-3.093234886387336
Oklahoma State,Big 12,5,72.40172686582416,81,-3.203703414850866
Arizona State,Pac-12,5,73.47486110305753,82,-3.651144181629956
Western Kentucky,Conference USA,5,64.93108377914223,83,-4.222462942871449
Boston College,ACC,5,75.49681401447064,84,-4.380144707413586
Vanderbilt,SEC,5,78.60120922946372,85,-4.430627803268859
Ohio,Mid-American,5,60.97515532619038,86,-5.016647696388104
New Mexico State,Conference USA,5,58.2493795184906,87,-5.107519458067239
Colorado,Pac-12,5,79.33952275719287,88,-5.277321820662872
Boise State,Mountain West,5,64.3489346760217,89,-5.750108228389613
UNLV,Mountain West,5,64.27374670609689,90,-6.023445050638863
Tulsa,American Athletic,5,70.34214438041488,91,-6.3366214408744
East Carolina,American Athletic,5,69.53262057089107,92,-6.856295290241321
Northwestern,Big Ten,5,83.38814995623468,93,-7.0205713168586374
Virginia,ACC,5,79.02312980394433,94,-7.603860895906846
Jacksonville State,Conference USA,5,65.03885320270112,95,-7.636399042984397
Colorado State,Mountain West,5,70.07073918729989,96,-7.769072548955002
UAB,American Athletic,5,64.67798397941237,97,-8.074812195186244
South Florida,American Athletic,5,69.28450027013919,98,-8.18009440880997
Wyoming,Mountain West,5,71.51434820985628,99,-8.383025931776514
Indiana,Big Ten,5,79.17511737478105,100,-8.531480140548235
Southern Mississippi,Sun Belt,5,77.03565192820464,101,-8.5802091872227
Miami (OH),Mid-American,5,61.38117036378437,102,-8.81728176265667
Louisiana Monroe,Sun Belt,5,74.20357172770339,103,-9.437736865014468
Arkansas State,Sun Belt,5,76.74241884549787,104,-9.777388846290028
Florida Atlantic,American Athletic,5,76.14164312728204,105,-9.832473213788996
San José State,Mountain West,5,72.45169156825227,106,-10.133081590756484
Utah State,Mountain West,5,71.39404745797658,107,-10.666166516653927
North Texas,American Athletic,5,69.71307169871062,108,-10.98438648182322
Old Dominion,Sun Belt,5,70.09329603848033,109,-11.221304450756936
San Diego State,Mountain West,5,74.42662891161068,110,-11.238310480798878
New Mexico,Mountain West,5,76.82512515221218,111,-11.666229588949191
Charlotte,American Athletic,5,80.82585365359783,112,-11.83927335055533
Navy,American Athletic,5,71.64038999444996,113,-12.195374089705732
Louisiana Tech,Conference USA,5,73.84085821523246,114,-12.353354471801012
Middle Tennessee,Conference USA,5,74.41479305232518,115,-12.383670025600216
Connecticut,FBS Independents,5,80.02646397484719,116,-12.584577356129824
Florida International,Conference USA,5,81.16917901723747,117,-12.99121726821058
Stanford,Pac-12,5,88.888394937644,118,-13.069494377558865
Bowling Green,Mid-American,5,78.53906510062647,119,-13.799509786223268
Eastern Michigan,Mid-American,5,82.67941597781943,120,-14.120602978671243
Sam Houston State,Conference USA,5,82.68045721272622,121,-14.121165523701457
UTEP,Conference USA,5,81.35714894204949,122,-14.225140709786798
Akron,Mid-American,5,82.10548114072672,123,-15.161083182466694
Temple,American Athletic,5,82.76319701199382,124,-15.37144353585611
Central Michigan,Mid-American,5,79.28843853421043,125,-15.48385640519656
Buffalo,Mid-American,5,82.68944104047608,126,-16.053762025954057
Western Michigan,Mid-American,5,78.1706440479949,127,-16.82227941095868
Hawai'i,Mountain West,5,87.96547602940507,128,-16.870969122780554
UMass,FBS Independents,5,85.10666447610024,129,-17.601074268645952
Northern Illinois,Mid-American,5,81.93254880989966,130,-17.762385867176892
Ball State,Mid-American,5,85.65685958684192,131,-18.06258154254793
Kent State,Mid-American,5,84.45886459937326,132,-19.357448437439473
Nevada,Mountain West,5,95.1283832975755,133,-20.397431613940142
Michigan,Big Ten,6,29.007936661337503,1,24.956698984070496
Georgia,SEC,6,29.198957732193136,2,23.905407346632213
Oregon,Pac-12,6,30.9186859608318,3,23.440194112412374
Oregon State,Pac-12,6,38.75327242699721,4,18.881073597162352
Ohio State,Big Ten,6,32.92773616008437,5,17.721456134558295
Oklahoma,Big 12,6,41.68376136816519,6,17.626766012680005
Alabama,SEC,6,40.50722840888486,7,17.463918588659965
UCLA,Pac-12,6,41.1467561362704,8,17.153250357661996
Tennessee,SEC,6,36.34933367204276,9,16.521862836512035
Florida State,ACC,6,39.67766920054452,10,16.18611769545515
Clemson,ACC,6,41.54233085467985,11,16.071780176620326
USC,Pac-12,6,39.11668094830047,12,15.375716101463915
Penn State,Big Ten,6,41.41395169893149,13,15.358271564122656
Texas,Big 12,6,39.242658611272944,14,15.155168534481772
Washington,Pac-12,6,41.40740776534309,15,15.027833469261047
Miami,ACC,6,42.92077696996804,16,14.14774162618664
Duke,ACC,6,44.10373436345175,17,13.20237159286851
Texas A&M,SEC,6,47.22151412317058,18,12.873800392192784
Kansas State,Big 12,6,44.31032778420532,19,12.80251211046834
Ole Miss,SEC,6,46.27915823344627,20,12.79559860626679
Air Force,Mountain West,6,37.52604626390313,21,12.742713332075551
Wisconsin,Big Ten,6,47.000417864345025,22,12.38305955967841
North Carolina,ACC,6,48.23656644365225,23,12.345873128125572
Notre Dame,FBS Independents,6,41.35774526290016,24,12.107153832666125
Louisville,ACC,6,40.73781957648438,25,12.10234320127843
LSU,SEC,6,47.85559933620316,26,11.63574656021725
Syracuse,ACC,6,49.81050128074498,27,9.900345112952316
TCU,Big 12,6,47.623610992225366,28,9.640395123167176
Kentucky,SEC,6,51.64507302041368,29,9.402563268176372
Arkansas,SEC,6,57.09620083996256,30,9.180182656451832
Utah,Pac-12,6,55.93873608614513,31,9.04780561147385
Texas Tech,Big 12,6,54.728874150120106,32,8.331678546727215
Auburn,SEC,6,60.64006048908536,33,8.192434514264999
Maryland,Big Ten,6,50.403926636274846,34,8.106775875843752
Florida,SEC,6,51.97088755675454,35,8.062397888950304
West Virginia,Big 12,6,56.728874150120106,36,8.033189984738167
Washington State,Pac-12,6,53.968811274115055,37,7.996511038249739
UCF,Big 12,6,49.99453831052111,38,7.741888401794843
Arizona,Pac-12,6,55.34224485807496,39,7.524115662880425
South Alabama,Sun Belt,6,47.6959963257391,40,7.233695050481791
Missouri,SEC,6,54.30422089008787,41,6.483876089228169
Cincinnati,Big 12,6,53.107320265408326,42,6.0712774237761185
NC State,ACC,6,61.08619050380263,43,5.983997182625068
Memphis,American Athletic,6,54.23083599560781,44,5.444280491238441
Fresno State,Mountain West,6,49.71401618871516,45,5.042192494956428
Kansas,Big 12,6,51.85919996465645,46,5.031937722302478
Troy,Sun Belt,6,49.67594620042582,47,4.355402891564431
Toledo,Mid-American,6,46.13413460815708,48,4.299698116152635
Rutgers,Big Ten,6,61.44903941822974,49,4.190310165138439
Tulane,American Athletic,6,47.56166306327699,50,3.985945603515961
Texas State,Sun Belt,6,57.42531963400978,51,3.896973332492177
BYU,Big 12,6,64.17498943834066,52,3.752156929853813
Pittsburgh,ACC,6,62.04859651884022,53,3.3247904027554465
James Madison,Sun Belt,6,53.75364043601479,54,3.303488403220906
Mississippi State,SEC,6,62.010987807381106,55,3.1724443698056186
Iowa State,Big 12,6,65.64366111753866,56,2.362914347539169
SMU,American Athletic,6,53.69449514347749,57,2.029865418084384
Wake Forest,ACC,6,66.7904511554317,58,1.8284453842252095
Georgia Tech,ACC,6,63.11626569177255,59,1.2687890648395437
South Carolina,SEC,6,66.59494770713047,60,1.0267113056331965
Nebraska,Big Ten,6,64.58187149843023,61,0.9242876262397238
Michigan State,Big Ten,6,65.21345044579866,62,0.7847598488299642
Appalachian State,Sun Belt,6,58.36767552373409,63,0.7350174890809571
Georgia Southern,Sun Belt,6,58.58321437085189,64,0.6727676522099462
Purdue,Big Ten,6,68.11319981923224,65,0.6622226226097749
Iowa,Big Ten,6,68.10568102223976,66,0.6089271915930051
Louisiana,Sun Belt,6,57.46040735330803,67,0.4520358335333795
Liberty,Conference USA,6,49.09941878403523,68,0.44796145104179624
Coastal Carolina,Sun Belt,6,60.24486850619023,69,0.3184069358061765
Marshall,Sun Belt,6,60.876447453558654,70,0.16102192770833637
Illinois,Big Ten,6,64.23099430544778,71,-0.6762290788066395
Georgia State,Sun Belt,6,60.96416675180427,72,-0.7106146724844051
Minnesota,Big Ten,6,67.41144543326733,73,-0.911192813077345
Baylor,Big 12,6,69.24015234560883,74,-0.9568634440770528
