game_id,season,week,completed,home_team,home_points,away_team,away_points,result,winner,mean_spread,proj_margin,abs_error,vegas_abs_error,sqd_error,vegas_sqd_error,straight_up_win,vegas_straight_up_win,ATS_win,AE_ATS_win
401754522,2025,1,TRUE,Miami,27,Notre Dame,24,-3,Miami,2.6666666666666665,-0.5784695005251663,2.4215304994748337,5.666666666666666,5.863809959886837,32.11111111111111,1,0,1,1
401754523,2025,1,TRUE,North Carolina,14,TCU,48,34,TCU,3.3333333333333335,-1.2334940508704753,35.233494050870476,30.666666666666668,1241.3991030327252,940.4444444444446,0,1,0,0
401754528,2025,2,TRUE,Louisville,28,James Madison,14,-14,Louisville,-15.25,-4.399863244239452,9.600136755760548,1.25,92.16262572930466,1.5625,1,1,1,0
401752826,2025,2,TRUE,Maryland,20,Northern Illinois,9,-11,Maryland,-16.75,2.1349768090660133,13.134976809066014,5.75,172.527615774702,33.0625,0,1,1,0
401752693,2025,2,TRUE,Texas,38,San José State,7,-31,Texas,-36.75,-15.237339898424556,15.762660101575444,5.75,248.46145347779836,33.0625,1,1,1,0
401757227,2025,2,TRUE,Jacksonville State,34,Liberty,24,-10,Jacksonville State,6.25,-0.681728067622358,9.31827193237764,16.25,86.83019180573693,264.0625,1,0,1,1
401752811,2025,2,TRUE,Penn State,34,Florida International,0,-34,Penn State,-41.75,-18.37543174946755,15.624568250532452,7.75,244.12713301554672,60.0625,1,1,1,0
401754529,2025,2,TRUE,Pittsburgh,45,Central Michigan,17,-28,Pittsburgh,-21.5,-10.001863714014531,17.998136285985467,6.5,323.93290976890677,42.25,1,1,0,0
401754524,2025,2,TRUE,NC State,35,Virginia,31,-4,NC State,-2.75,-3.950614210251719,0.049385789748281,1.25,0.00243895622906141,1.5625,1,1,1,1
401752822,2025,2,TRUE,Iowa State,16,Iowa,13,-3,Iowa State,-2.6666666666666665,-7.063868413019863,4.063868413019863,0.3333333333333335,16.51502647834058,0.11111111111111122,1,1,1,0
401754525,2025,2,TRUE,SMU,45,Baylor,48,3,Baylor,-2.75,-8.322124871245002,11.322124871245002,5.75,128.19051160006467,33.0625,0,0,0,0
401752825,2025,2,TRUE,Duke,19,Illinois,45,26,Illinois,2.5,-0.11579091042998524,26.115790910429983,23.5,682.0345348772975,552.25,0,1,0,0
401752812,2025,2,TRUE,Indiana,56,Kennesaw State,9,-47,Indiana,-35.5,-20.725751195849625,26.274248804150375,11.5,690.3361502223974,132.25,1,1,0,0
401756885,2025,2,TRUE,Texas Tech,62,Kent State,14,-48,Texas Tech,-48,-26.77915050187336,21.22084949812664,0,450.3244534221417,0,1,1,0,0
401754618,2025,2,TRUE,Syracuse,27,UConn,20,-7,Syracuse,-7.25,-4.411064619383098,2.5889353806169018,0.25,6.702586405009982,0.0625,1,1,1,0
401752694,2025,2,TRUE,Texas A&M,44,Utah State,22,-22,Texas A&M,-34.5,-11.478626511353829,10.521373488646171,12.5,110.69930008758652,156.25,1,1,1,1
401756880,2025,2,TRUE,Cincinnati,34,Bowling Green,20,-14,Cincinnati,-22,-1.5045906574496013,12.4954093425504,8,156.1352546378958,64,1,1,1,0
401762461,2025,2,TRUE,Western Michigan,30,North Texas,33,3,North Texas,12.25,6.1242234764357,3.1242234764357004,9.25,9.760772330711973,85.5625,1,1,1,1
401754637,2025,2,TRUE,Clemson,27,Troy,16,-11,Clemson,-30.25,-5.49047586509142,5.50952413490858,19.25,30.35485619314014,370.5625,1,1,1,1
401762458,2025,2,TRUE,Navy,38,UAB,24,-14,Navy,-21.5,-4.47422369247231,9.5257763075276891,7.5,90.74041426105586,56.25,1,1,1,0
401761603,2025,2,TRUE,UTSA,36,Texas State,43,7,Texas State,-4.5,-1.337569533974536,8.337569533974536,11.5,69.51506573386035,132.25,0,0,1,1
401752689,2025,2,TRUE,Missouri,42,Kansas,31,-11,Missouri,-6.333333333333333,-3.8756446249086585,7.1243553750913415,4.666666666666667,50.75643951059289,21.777777777777786,1,1,0,0
401752686,2025,2,TRUE,Kentucky,23,Ole Miss,30,7,Ole Miss,7.75,8.312928399222635,1.3129283992226348,0.75,1.7237809814853104,0.5625,1,1,0,0
401752937,2025,2,TRUE,Oregon State,27,Fresno State,36,9,Fresno State,-1.25,-5.022645812184644,14.022645812184644,10.25,196.6345955739795,105.0625,0,0,0,0
401752818,2025,2,TRUE,Rutgers,45,Miami (OH),17,-28,Rutgers,-15.5,-4.818906408577538,23.18109359142246,12.5,537.3631000942875,156.25,1,1,0,0
401752824,2025,2,TRUE,Oregon,69,Oklahoma State,3,-66,Oregon,-28.5,-16.880265373362487,49.11973462663751,37.5,2412.748329791292,1406.25,1,1,0,0
401756881,2025,2,TRUE,Colorado,31,Delaware,7,-24,Colorado,-23.5,-2.2078175356161083,21.79218246438389,0.5,474.8992165610008,0.25,1,1,0,0
401752820,2025,2,TRUE,Wisconsin,42,Middle Tennessee,10,-32,Wisconsin,-28.5,-15.048228206116466,16.951771793883534,3.5,287.36256695190536,12.25,1,1,0,0
401756883,2025,2,TRUE,Ohio,17,West Virginia,10,-7,Ohio,3.5,-3.2004468964011785,3.7995531035988215,10.5,14.436603787067437,110.25,1,0,1,1
401752684,2025,2,TRUE,Florida,16,South Florida,18,2,South Florida,-18.5,-9.623549352739186,11.623549352739186,20.5,135.10689955556356,420.25,0,0,1,1
401752682,2025,2,TRUE,Arkansas,56,Arkansas State,14,-42,Arkansas,-24,-12.3553491752137,29.6446508247863,18,878.805322523503,324,1,1,0,0
401757228,2025,2,TRUE,Marshall,20,Missouri State,21,1,Missouri State,-7.25,-4.535119243475924,5.535119243475924,8.25,30.63754503949748,68.0625,0,0,1,1
401756884,2025,2,TRUE,Rice,9,Houston,35,26,Houston,13.5,-2.976533604534674,28.976533604534673,12.5,839.6394997347271,156.25,0,1,0,0
401754527,2025,2,TRUE,Charlotte,3,North Carolina,20,17,North Carolina,15.75,4.46932940048361,12.530670599516393,1.25,157.01770567358446,1.5625,1,1,0,0
401756882,2025,2,TRUE,Kansas State,21,Army,24,3,Army,-16.75,-3.858521264848128,6.858521264848128,19.75,47.039313940373965,390.0625,0,0,1,1
401761601,2025,2,TRUE,South Alabama,31,Tulane,33,2,Tulane,13.5,1.5272394986647695,0.4727605013352305,11.5,0.2235024916227385,132.25,1,1,1,1
401761598,2025,2,TRUE,Georgia State,16,Memphis,38,22,Memphis,15,10.586404768088691,11.413595231911309,7,130.27015611790856,49,1,1,0,0
401757232,2025,2,TRUE,Toledo,45,Western Kentucky,21,-24,Toledo,-8,0.40280011081973166,24.402800110819733,16,595.4966532486236,256,0,1,0,0
401752687,2025,2,TRUE,LSU,23,Louisiana Tech,7,-16,LSU,-36.5,-10.462893679086225,5.537106320913775,20.5,30.65954640910328,420.25,1,1,1,1
401752816,2025,2,TRUE,Michigan State,42,Boston College,40,-2,Michigan State,-3.5,0.7449923904683002,2.7449923904683,1.5,7.534983223728873,2.25,0,1,1,0
401752814,2025,2,TRUE,USC,59,Georgia Southern,20,-39,USC,-28.75,-9.93470918658012,29.06529081341988,10.25,844.79113006867,105.0625,1,1,0,0
401752683,2025,2,TRUE,Auburn,42,Ball State,3,-39,Auburn,-42.75,-15.71428422779888,23.28571577220112,3.75,542.2245590237361,14.0625,1,1,1,0
401752690,2025,2,TRUE,Oklahoma,24,Michigan,13,-11,Oklahoma,-3.5,-0.4431352814019291,10.55686471859807,7.5,111.44739268678072,56.25,1,1,0,0
401752695,2025,2,TRUE,Virginia Tech,20,Vanderbilt,44,24,Vanderbilt,-2,-4.804894448079137,28.80489444807914,26,829.7219441649804,676,0,0,0,0
401752810,2025,2,TRUE,Nebraska,68,Akron,0,-68,Nebraska,-33.75,-13.431198485667323,54.56880151433268,34.25,2977.7540987106363,1173.0625,1,1,0,0
401752688,2025,2,TRUE,Mississippi State,24,Arizona State,20,-4,Mississippi State,5.75,2.9069008937396568,6.906900893739657,9.75,47.70527995594167,95.0625,0,0,1,1
401752681,2025,2,TRUE,Alabama,73,UL Monroe,0,-73,Alabama,-34.25,-16.577223068517632,56.42277693148237,38.75,3183.5297566598188,1501.5625,1,1,0,0
401752823,2025,2,TRUE,UNLV,30,UCLA,23,-7,UNLV,2.5,-5.570864951302118,1.4291350486978818,9.5,2.0424269874166967,90.25,1,0,1,1
401757229,2025,2,TRUE,New Mexico State,21,Tulsa,14,-7,New Mexico State,3.25,-0.8187711110742866,6.181228888925713,10.25,38.20759057728981,105.0625,1,0,1,1
401754526,2025,2,TRUE,BYU,27,Stanford,3,-24,BYU,-20.5,-14.085960123581458,9.914039876418542,3.5,98.28818667121698,12.25,1,1,0,0
401752948,2025,2,TRUE,Washington State,36,San Diego State,13,-23,Washington State,-2.25,-5.588104058650131,17.41189594134987,20.75,303.174120272396,430.5625,1,1,1,1
401757230,2025,2,TRUE,Hawai'i,37,Sam Houston,20,-17,Hawai'i,-7.25,-3.632892238504417,13.367107761495582,9.75,178.67956990743542,95.0625,1,1,0,0
401754531,2025,3,TRUE,Wake Forest,24,NC State,34,10,NC State,7.333333333333333,-2.417639893764111,12.417639893764113,2.666666666666667,154.19778053120197,7.1111111111111125,0,1,0,0
401756893,2025,3,TRUE,Houston,36,Colorado,20,-16,Houston,-3.8333333333333335,-4.862128248479175,11.137871751520825,12.166666666666666,124.05218715332556,148.02777777777777,1,1,1,1
401756888,2025,3,TRUE,Arizona,23,Kansas State,17,-6,Arizona,1.5,-2.6058352760181407,3.3941647239818593,7.5,11.52035417352285,56.25,1,0,1,1
401752837,2025,3,TRUE,UCLA,10,New Mexico,35,25,New Mexico,-15.5,1.905266216923153,23.094733783076848,40.5,533.366728511191,1640.25,1,0,1,1
401762817,2025,3,TRUE,Kent State,28,Buffalo,31,3,Buffalo,24,26.011350747457012,23.011350747457012,21,529.5222632224904,441,1,1,0,0
401752696,2025,3,TRUE,Alabama,38,Wisconsin,14,-24,Alabama,-18.5,-8.188322120368209,15.811677879631793,5.5,250.0091573692373,30.25,1,1,0,0
401754623,2025,3,TRUE,Georgia Tech,24,Clemson,21,-3,Georgia Tech,2.8333333333333335,-5.224223787403297,2.2242237874032966,5.833333333333334,4.947171456450666,34.027777777777786,1,0,1,1
401752839,2025,3,TRUE,Michigan,63,Central Michigan,3,-60,Michigan,-27.666666666666668,-12.30935892449048,47.69064107550952,32.33333333333333,2274.3972461930757,1045.444444444444,1,1,0,0
401752703,2025,3,TRUE,Temple,3,Oklahoma,42,39,Oklahoma,23.833333333333332,4.244536255561368,34.75546374443863,15.166666666666668,1207.942260090988,230.0277777777778,1,1,0,0
401752831,2025,3,TRUE,Northwestern,14,Oregon,34,20,Oregon,25.5,25.02251580961929,5.022515809619289,5.5,25.225665057875705,30.25,1,1,1,1
401761608,2025,3,TRUE,Troy,7,Memphis,28,21,Memphis,4.5,5.443089154503655,15.556910845496343,16.5,242.0174750547218,272.25,1,1,1,1
401752697,2025,3,TRUE,Auburn,31,South Alabama,15,-16,Auburn,-26.333333333333332,-14.251177939290551,1.748822060709449,10.333333333333332,3.0583786000240427,106.77777777777776,1,1,1,1
401752702,2025,3,TRUE,Missouri,52,Louisiana,10,-42,Missouri,-27.5,-12.083539217951582,29.916460782048414,14.5,894.9946257238411,210.25,1,1,0,0
401757168,2025,3,TRUE,Delaware,44,UConn,41,-3,Delaware,8.666666666666666,5.726266832339743,8.726266832339743,11.666666666666666,76.14773282919269,136.1111111111111,0,0,1,1
401752949,2025,3,TRUE,North Texas,59,Washington State,10,-49,North Texas,-6.5,-6.8176355495203715,42.182364450479625,42.5,1779.3518706330872,1806.25,1,1,1,1
401752938,2025,3,TRUE,Texas Tech,45,Oregon State,14,-31,Texas Tech,-24,-19.375731128941133,11.624268871058868,7,135.12362678666818,49,1,1,0,0
401754638,2025,3,TRUE,West Virginia,31,Pittsburgh,24,-7,West Virginia,6.833333333333333,0.42721767428662005,7.42721767428662,13.833333333333332,55.16356238123555,191.3611111111111,0,0,1,1
401754615,2025,3,TRUE,Missouri State,10,SMU,28,18,SMU,28.833333333333332,16.624546177764806,1.375453822235194,10.833333333333332,1.8918732171014043,117.36111111111109,1,1,1,1
401752832,2025,3,TRUE,Purdue,17,USC,33,16,USC,20.5,18.49832225873172,2.498322258731718,4.5,6.241614108474357,20.25,1,1,1,1
401752705,2025,3,TRUE,Tennessee,41,Georgia,44,3,Georgia,3.5,-5.73391908015785,8.73391908015785,0.5,76.28134249874535,0.25,0,1,1,0
401756890,2025,3,TRUE,Arkansas State,16,Iowa State,24,8,Iowa State,21,14.388866467692848,6.388866467692848,13,40.81761474201009,169,1,1,1,1
401752706,2025,3,TRUE,Texas,27,UTEP,10,-17,Texas,-39.833333333333336,-22.997594124684415,5.997594124684415,22.833333333333336,35.97113528444901,521.3611111111112,1,1,1,1
401754535,2025,3,TRUE,Miami,49,South Florida,12,-37,Miami,-17.666666666666668,-23.070481817558505,13.929518182441496,19.333333333333332,194.0314767949682,373.7777777777777,1,1,1,1
401757256,2025,3,TRUE,Bowling Green,23,Liberty,13,-10,Bowling Green,6,0.03075892343590425,10.030758923435904,16,100.61612458008902,256,0,0,1,1
401757258,2025,3,TRUE,Nevada,13,Middle Tennessee,14,1,Middle Tennessee,-9.333333333333334,-9.320299952911824,10.320299952911824,10.333333333333334,106.5085911180718,106.7777777777778,0,0,1,1
401757233,2025,3,TRUE,Florida International,38,Florida Atlantic,28,-10,Florida International,-2,-1.868825091241597,8.131174908758403,8,66.11600539682223,64,1,1,0,0
401752827,2025,3,TRUE,Ohio State,37,Ohio,9,-28,Ohio State,-28.333333333333332,-11.726064502326562,16.27393549767344,0.33333333333333215,264.84097658243564,0.11111111111111031,1,1,1,0
401757234,2025,3,TRUE,Georgia Southern,41,Jacksonville State,34,-7,Georgia Southern,-3.1666666666666665,18.33306874903756,25.33306874903756,3.8333333333333335,641.7643722434635,14.694444444444446,0,1,0,0
401761607,2025,3,TRUE,Southern Miss,38,App State,22,-16,Southern Miss,2.8333333333333335,18.872212888913747,34.87221288891375,18.833333333333332,1216.0712317697223,354.6944444444444,0,0,0,0
401752700,2025,3,TRUE,Ole Miss,41,Arkansas,35,-6,Ole Miss,-3.8333333333333335,0.3904164427810848,6.390416442781085,2.1666666666666665,40.83742231216685,4.694444444444444,0,1,0,0
401754536,2025,3,TRUE,Virginia Tech,26,Old Dominion,45,19,Old Dominion,-5.5,7.533135755885651,11.46686424411435,24.5,131.48897559294815,600.25,1,0,1,1
401752829,2025,3,TRUE,Illinois,38,Western Michigan,0,-38,Illinois,-27.5,-22.1290625491602,15.8709374508398,10.5,251.88665556846937,110.25,1,1,0,0
401752707,2025,3,TRUE,Notre Dame,40,Texas A&M,41,1,Texas A&M,-6.833333333333333,0.4008789391467893,0.5991210608532107,7.833333333333333,0.3589460455578766,61.36111111111111,1,0,1,1
401752830,2025,3,TRUE,Iowa,47,Massachusetts,7,-40,Iowa,-35.333333333333336,-17.597908541931062,22.402091458068934,4.666666666666664,501.8537016956853,21.777777777777757,1,1,0,0
401752699,2025,3,TRUE,LSU,20,Florida,10,-10,LSU,-5,-1.807642542639776,8.192357457360224,5,67.11472070916567,25,1,1,0,0
401761604,2025,3,TRUE,Coastal Carolina,0,East Carolina,38,38,East Carolina,7.166666666666667,8.658602701154539,29.34139729884546,30.833333333333332,860.9175954486957,950.6944444444443,1,1,1,1
401757257,2025,3,TRUE,Louisiana Tech,49,New Mexico State,14,-35,Louisiana Tech,-10.166666666666666,-3.701965195323469,31.298034804676533,24.833333333333336,979.5669826347436,616.6944444444446,1,1,0,0
401752698,2025,3,TRUE,Kentucky,48,Eastern Michigan,23,-25,Kentucky,-26.666666666666668,-8.0674525170189,16.9325474829811,1.666666666666668,286.71116426340956,2.7777777777777817,1,1,1,0
401752704,2025,3,TRUE,South Carolina,7,Vanderbilt,31,24,Vanderbilt,-2.8333333333333335,7.678740085647377,16.321259914352623,26.833333333333332,266.3835251918538,720.0277777777777,1,0,1,1
401756895,2025,3,TRUE,Wyoming,6,Utah,31,25,Utah,24.5,7.501145934401018,17.498854065598984,0.5,306.20989360913006,0.25,1,1,0,0
401762465,2025,3,TRUE,Tulsa,23,Navy,42,19,Navy,13.666666666666666,16.34137688704053,2.6586231129594715,5.333333333333334,7.068276856762311,28.44444444444445,1,1,1,1
401754534,2025,3,TRUE,Tulane,34,Duke,27,-7,Tulane,-0.5,-12.776709499407731,5.7767094994077315,6.5,33.37037264054752,42.25,1,1,1,1
401762463,2025,3,TRUE,UAB,31,Akron,28,-3,UAB,-12.666666666666666,-21.551830269911125,18.551830269911125,9.666666666666666,344.1704063635907,93.44444444444444,1,1,0,0
401760368,2025,3,TRUE,Utah State,49,Air Force,30,-19,Utah State,4,12.169130255845854,31.169130255845857,23,971.5146809058854,529,0,0,0,0
401754533,2025,3,TRUE,Stanford,30,Boston College,20,-10,Stanford,13.833333333333334,19.4422678477087,29.4422678477087,23.833333333333336,866.8471360162214,568.0277777777779,0,0,0,0
401752840,2025,3,TRUE,California,27,Minnesota,14,-13,California,3.1666666666666665,7.039948291368301,20.0399482913683,16.166666666666668,401.5995275207153,261.36111111111114,0,0,0,0
401756889,2025,3,TRUE,Arizona State,34,Texas State,15,-19,Arizona State,-18.5,0.7179810142637333,19.717981014263735,0.5,388.7987752788651,0.25,0,1,0,0
401762468,2025,4,TRUE,Charlotte,17,Rice,28,11,Rice,1.6666666666666667,3.884696992660987,7.115303007339013,9.333333333333334,50.6275368862476,87.11111111111113,1,1,1,1
401756900,2025,4,TRUE,Oklahoma State,12,Tulsa,19,7,Tulsa,-10.166666666666666,-3.7176373251130865,10.717637325113088,17.166666666666664,114.8677498326572,294.69444444444434,0,0,1,1
401752844,2025,4,TRUE,Rutgers,28,Iowa,38,10,Iowa,2.3333333333333335,-1.790727977395829,11.790727977395829,7.666666666666666,139.02126623694474,58.77777777777777,0,1,0,0
401752708,2025,4,TRUE,Memphis,32,Arkansas,31,-1,Memphis,7.166666666666667,-0.8325913363039081,0.16740866369609186,8.166666666666668,0.02802566068051118,66.69444444444446,1,0,1,1
401754636,2025,4,TRUE,TCU,35,SMU,24,-11,TCU,-6.5,-3.4743586614807285,7.525641338519272,4.5,56.63527755603013,20.25,1,1,0,0
401756901,2025,4,TRUE,Utah,10,Texas Tech,34,24,Texas Tech,-3.5,2.8935544734912675,21.106445526508733,27.5,445.4820427634805,756.25,1,0,1,1
401754642,2025,4,TRUE,Louisville,40,Bowling Green,17,-23,Louisville,-26.166666666666668,-7.420057187003424,15.579942812996576,3.166666666666668,242.73461805624365,10.027777777777786,1,1,1,0
401752845,2025,4,TRUE,Wisconsin,10,Maryland,27,17,Maryland,-10.5,-2.8258673409579504,19.82586734095795,27.5,393.065015821263,756.25,0,0,1,1
401762469,2025,4,TRUE,Army,38,North Texas,45,7,North Texas,2.5,-0.7790414070846534,7.779041407084653,4.5,60.513485213137585,20.25,0,1,0,0
401760376,2025,4,TRUE,Miami (OH),38,UNLV,41,3,UNLV,1.8333333333333333,7.496014811397664,4.496014811397664,1.1666666666666667,20.214149184307175,1.3611111111111114,1,1,1,0
401754537,2025,4,TRUE,Clemson,21,Syracuse,34,13,Syracuse,-17.5,-0.9269854975517192,13.92698549755172,30.5,193.9609250490159,930.25,0,0,1,1
